group,typ,detail,de,en,fr,it,rm
deliktegruppe,descr,buepf,"Überwachung ohne Strafverfahren, Notsuche","requests without criminal proceedings, emergency rescue","surveillance hors procédure pénale, recherche en cas d'urgence","sorveglianza senza un procedimento penale, ricerca di emergenza","surveglianza senza procedura penala, tschertgar cas d'urgenza"
deliktegruppe,descr,diverse,Diverse,miscellaneous,divers,miscellaneo,divers
deliktegruppe,descr,drogen,"Herstellen, Handel oder Konsum  von Drogen","Consumption, trade or manufacture of drugs","fabrication, trafic ou consommation de drogue","Consumo, il traffico o la produzione di droga","Producziun, traffic u consume da drogas"
deliktegruppe,descr,drohung,"Drohung, Entführung, Geiselnahme, Menschenhandel","Threat, kidnapping, hostage-taking, human trafficking","menace, enlèvement, prise d'otage, traite des êtres humains","minaccia, sequestro di persona, presa di ostaggi, tratta di esseri umani","smanatscha, rapinament, rapiment d'ostagis,  commerzi cun umans"
deliktegruppe,descr,finanz,"Geldwäscherei, sich bestechen lassen, Kreditkartenmissbrauch","Money laundering,accepting bribes,credit card fraud","blanchiment d'argent, corruption passive, fraude à la carte de crédit","riciclaggio di denaro, lasciarsi corrempere, frodi con carta di credito","lavada da daners suspectus, corrupziun passiva, abus da carta da credit"
deliktegruppe,descr,gewalt,"Körperverletzung, Mord, Tötung, Totschlag, Gewaltdarstellungen","Assault, murder, homicide, manslaughter,depiction of violence","Atteinte à l'intégrité corporelle, assassinat, meurtre, homicide, représentation de la violence","Lesioni personali, omicidio, assassinio, rappresentazione di atti di cruda violenza","blessura corporala, assassinat, mazzament, omicidi, represchentaziun da violenza"
deliktegruppe,descr,oeFrieden,"Störung des öffentlichen Friedens, Demonstrationen, Kriminelle Organisationen, Gefährdung durch Waffen",disturbance of public peace,"trouble de l'ordre public, manifestation, organisations criminelles, mise en danger avec des armes","pertubazione della pace pubblica, dimostrazioni, organizzazione criminosa, messa in pericolo con arme","disturba da pasch publica, demonstraziun"
deliktegruppe,descr,sex,"Sexuelle Nötigung, Vergewaltigung, illegale Prostitution, Pornographie","sexual assault, rape, illegal prostitution, pornography","agression sexuelle, viol, prostitution illégale, pornographie","coazione sessuale, violenza carnale, prostituzione illegale, pornografia","associaziun criminala, prievel tras armas, constricziun sexuala,violaziun,prostituziun illegala, "
deliktegruppe,descr,staat,"Landesverrat, Verbreiten menschlicher Krankheiten, Amtsmissbrauch, verbotener Nachrichtendienst","Treason,spreading of human diseases, misuse of authority, espionage","trahison, dissémination de maladies humaines, abus d'autorité, espionnage","Tradimento, la distribuzione delle malattie umane, abuso di autorità, di spionaggio","tradiment da la patria, desarar malsongas humanas, abus d'uffezi,
servetsch d'infurmaziun scumando"
deliktegruppe,descr,vermoegen,"Diebstahl, Raub, Erpressung, Veruntreuung","theft, robbery, extortion, embezzlement","vol, vol qualifié, extorsion, détournement de fonds","furto, rapina, estorsione, appropriazione indebita","ladernitsch, enguladitsch, extorsiun, defraudaziun "
schwerestraftaten,descr,descr,"Schwere Straftaten sind als Delikte hervorgehoben, da diese immer wieder ins Feld geführt werden, um Überwachung zu rechtfertigen.","Serious crimes are highlighted, because those are repeatedly brought up in arguments for surveillance.","Les délits graves sont considérés comme des crimes, ce qui permet de justifier la surveillance.","Gravi crimini sono evidenziati, in quanto questi sono ripetutamente cresciuti nel sostenere per la sorveglianza.","Grevs malfatgs en delicts extraordinaris, perchegl tgi reivan mess an discurs per giustifitgar la survigilanza"
schwerestraftaten,txt,geldwaesche,Geldwäscherei,money laundering,blanchiment d'argent,riciclaggio di denaro,lavada da daners suspectus
schwerestraftaten,txt,krimorg,Kriminelle Organisation,criminal organization,organisation criminelle,organizzazione criminale,associaziun da delinquents
schwerestraftaten,txt,menschenhandel,Menschenhandel,human trafficking,traite des êtres humains,tratta di persone,commerzi cun umans
schwerestraftaten,txt,nachrichtendienst,verbotener Nachrichtendienst,illegal intelligence activities,espionnage,spionaggio,servetsch da spiunadi scumandà
schwerestraftaten,txt,paedo,Pädokriminalität,pedocriminality,pédocriminalité,pedocriminalità,pedo criminalitad
schwerestraftaten,txt,terror,Terrorismus,terrorism,terrorisme,terrorismo,terrorissem
schwerestraftaten,descr,geldwaesche,"Geldwäscherei bedeutet, die Ermittlung der Herkunft, die Auffindung oder die Einziehung von Vermögenswerten zu vereiteln.","Money laundering means to thwart the identification of the origin, the discovery or the confiscation of assets.",Le blanchiment d'argent est l'action de dissimuler l'origine de fonds ou d'empêcher la découverte ou la saisie de fonds.,"Il riciclaggio di denaro significa contrastare l'identificazione dell'origine, il ritrovamento o la confisca dei beni.","lavada da daners suspectus manegia la retschertga da derevanza, chattada ni incassament da valurs da facultad."
schwerestraftaten,descr,krimorg,"Strukturierte Gruppe, welche sich mittels Gewaltverbrechen oder sich durch verbrecherische Mittel um Einkünfte bereichert.",Structured group enriched by violence or by criminal means income.,Groupe structuré enrichi par la violence ou par les revenus d'activités criminelles,Gruppo strutturato arricchito con la violenza o con mezzi criminali.,"Gruppas structuradas, che sa enritgeschan cun crims da violenza ni oter metels criminals ."
schwerestraftaten,descr,menschenhandel,"Menschen anwerben, anbieten, vermitteln oder beherbergen durch Anwendung unerlaubter Mittel wie Täuschung, Drohung oder Nötigung zum Zwecke der Ausbeutung.","People recruit, offer, give or host application by unauthorized agents such as deception, threat or coercion for the purpose of exploitation.","Recruter, proposer, servir d'intermédiaire ou héberger des personnes via des moyens illégaux comme la tromperie, la menace ou la contrainte aux fins d'exploitation humaine.","Reclutare persone, offrire, mediare o albergare con misure non autorizzati, come inganno, minaccia o coercizione a scopo di sfruttamento.","Recrutar, porscher, intermediar, ni dar albiert a glieud cun utilisaziun da mettels nunlubias scu fintas, smanatschas ni sforz cun la fignamira d'explotaziun."
schwerestraftaten,descr,nachrichtendienst,verbotene politische oder wirtschaftliche Nachrichtendiensttätigkeiten,illegal political or economic intelligence activities,espionnage politique ou économique,spionaggio politico o economico,Scumandàs servetschs da spiunadi politic u economic
schwerestraftaten,descr,paedo,"Sexueller Kindesmissbrauch, Kinderpornografie","child sexual abuse, child pornography","exploitation sexuelle des enfants, pornographie juvénile","abusi sessuali sui minori, pornografia minorile","maltractament d'uffants, pornografia d'uffants"
schwerestraftaten,descr,terror,"Gefährdung der öffentlichen Sicherheit, Finanzierung Terror","threat to public safety, financing terrorism","menace pour la sécurité publique, financement du terrorisme","pertubazione della sicurezza pubblica, finanziamento del terrorismo","privel da segirezza publica, finanziaziun da terrorissem"
typ,txt,aktiv,Überwachung in Echtzeit,Monitoring in real time,Surveillance en temps réel,Sorveglianza in tempo reale,Surveglianza en temp real
typ,txt,techadm,Administrative Anfragen,administrative requests,demandes administratives,richieste amministrative,dumonda administrativ
typ,txt,telefonbuch,Einfache Anfragen,simple requests,demandes simples,richieste semplici,Simpla dumonda
typ,txt,vds,Vorratsdatenspeicherung,data retention,conservation des données,conservazione dei dati,accumular datas scu reserva
typ,txt,facebook,Facebook,Facebook,Facebook,Facebook,Facebook
typ,txt,microsoft,Microsoft & Skype,Microsoft & Skype,Microsoft & Skype,Microsoft & Skype,Microsoft & Skype
typ,descr,aktiv,"Telefongespräche werden abgehört, Mobiltelefone geortet","listen to cellphone calls, track cellphone","écoute téléphonique, localisation de téléphones mobiles","Intercettazione delle telefonate, localizzazione dei cellulari","discurs da telefon vegnian spiunos, localisar en telefon mobil"
typ,descr,techadm,Vertragskopien oder Rechungskopien,contract and billing details,"contrat, informations de facturation",copie dei contratti o copie delle fatture,"copia da contract, copia dal quint"
typ,descr,telefonbuch,Wem gehört eine bestimmte Telefonnummer oder eine bestimmte IP-Adresse zu einer bestimmten Zeit.,"basic information, ex. who used a certrain cell number or who used an IP adress at a certain time",à qui appartient un numéro de téléphone ou une adresse IP à un moment donné,a chi appartiene un certo numero di telefono o un indirizzo IP specifico in un determinato momento.,A tgi tutga ena determinada nomra da telefon ni adressa dal protocol d'internet tar en fix temp.
typ,descr,vds,Metadaten der letzten sechs Monate. Wer hat wann mit wem kommuniziert.,dataretention of the last six months. who communicated when to whom ,"conservation des métadonnées des derniers six mois, qui a communiqué avec qui",conservazione dei dati degli ultimi sei mesi.,"metadati da sis mais passà p.ex. tgi che ha utilisar una adressa ip cura. Metainformaziuns digls davos sis meis, tgi ha communitgia cura cun tgi."
typ,descr,facebook,Facebook Accounts. Diese <a href='https://de-de.facebook.com/help/405183566203254' target='_blank'>Liste der Facebook Daten</a> zeigt den Umfang auf.,Facebook accounts. This list of Facebook data points to the perimeter.,comptes Facebook : <a href='https://fr-fr.facebook.com/help/405183566203254' target='_blank'>cette liste montre les informations récoltées.</a> ,Account Facebook. Questo elenco di Facebook punti dati al perimetro.,account d'uttilisaders da facebook. Quella <a href='https://de-de.facebook.com/help/405183566203254' target='_blank'>lista dallas datas da facebook</a> mossan se la dimensiun
typ,descr,microsoft,"Microsoft/Skype Accounts (Skype, Hotmail, Outlook, XBOX etc.)","Microsoft/Skype Accounts (Skype, Hotmail, Outlook, XBOX etc.)","Comptes Microsoft/Skype (Skype, Hotmail, Outlook, XBOX etc.)","Microsoft/Skype Accounts (Skype, Hotmail, Outlook, XBOX ecc.)","Microsoft/Skype Accounts (Skype, Hotmail, Outlook, XBOX etc.)"
art,txt,internet,Internet,internet,internet,internet,internet
art,txt,notsuche,Notsuche,emergency rescue,localisation d'urgence,ricerca di emergenza,tschertgar cas d'urgenza
art,txt,post,Post,postal service,poste,posta,posta
art,descr,telefon,Normale Telefonüberwachung,Regular phone surveillance,la surveillance téléphonique normale,sorveglianza regulare del telefono,ordinara survigilaziun telefonica
art,descr,antennensuchlauf,"Antennensuchlauf auch Funkzellenabfrage oder Rasterfahndung genannt, erfasst alle Mobiltelefone in einem Gebiet.","A mobile subscriber scan,  radiocell-inquiry or dragnet. All mobile phones registered in a certain area","Analyse de localisation des téléphones mobiles basée sur le trafic de la cellule, aussi appelée quadrillage. Indique tous les téléphones mobiles enregistrés dans une certaine zone.",Una ricerca per zona di copertura dell'antenna registra tutti i cellulari in una zona particolare.,"Tschertga d'antennas, er numno dumandada da cellas radiofonicas ni persecuziun en schema, tschiffa tot igls telefons mobils an ena regiun."
art,descr,notsuche,"Notsuche, zur Suche und Rettung von vermissten oder flüchtigen Personen.",Emergency rescue is used for search and rescue of missing or absconded.,localisation d'urgence : activée en cas de recherche de personnes disparues ou en fuite.,"Ricerca di emergenza, utilizzato per la ricerca e il salvataggio di persone mancanti o fuggiti.","Tschertga neccessitada, per la tschertga e salvamaint da persunas sparidas ni persunas fugitivas."
technologie,txt,festnetz,Festnetz,fixed network,téléphone fixe,telefono fisso,rait fixa
technologie,txt,internet,Internet,internet,internet,internet,internet
technologie,txt,mobil,Mobil,cell phone,téléphone cellulaire,telefono cellulare,telefonin
technologie,txt,post,Post,post,poste,posta,posta
quelle,url,slir,https://www.digitale-gesellschaft.ch/uploads/2016/03/SLIR_2016.pdf,https://www.digitale-gesellschaft.ch/uploads/2016/03/SLIR_2016.pdf,https://www.digitale-gesellschaft.ch/uploads/2016/03/SLIR_2016.pdf,https://www.digitale-gesellschaft.ch/uploads/2016/03/SLIR_2016.pdf,https://www.digitale-gesellschaft.ch/uploads/2016/03/SLIR_2016.pdf
longtext,descr,quellen,<br><ul><li><span class='glyphicon glyphicon glyphicon-menu-right' aria-hidden='true'></span><a href='https://www.li.admin.ch/de' target='_blank'>Dienst Überwachung Post- und Fernmeldeverkehr</a></br></li><li><span class='glyphicon glyphicon glyphicon-menu-right' aria-hidden='true'></span>Facebook: <a href='https://govtrequests.facebook.com/country/Switzerland' target='_blank'>Facebook Government Requests</a></li><li><span class='glyphicon glyphicon glyphicon-menu-right' aria-hidden='true'></span>Microsoft / Skype: <a href='https://www.microsoft.com/about/corporatecitizenship/en-us/reporting/transparency' target='_blank'>Microsoft Transparency Report</a></li><li><span class='glyphicon glyphicon glyphicon-menu-right' aria-hidden='true'></span>Basiskarte: <a href='http://www.swisstopo.ch' target='_blank'>Bundesamt für Landestopografie</a></li></ul>,<br><ul><li><span class='glyphicon glyphicon glyphicon-menu-right' aria-hidden='true'></span><a href='https://www.li.admin.ch/en' target='_blank'>Post and Telecommunications Surveillance Service</a></br></li><li><span class='glyphicon glyphicon glyphicon-menu-right' aria-hidden='true'></span>Facebook: <a href='https://govtrequests.facebook.com/country/Switzerland' target='_blank'>Facebook Government Requests</a></li><li><span class='glyphicon glyphicon glyphicon-menu-right' aria-hidden='true'></span>Microsoft/Skype: <a href='https://www.microsoft.com/about/corporatecitizenship/en-us/reporting/transparency' target='_blank'>Microsoft Transparency Report</a></li><li><span class='glyphicon glyphicon glyphicon-menu-right' aria-hidden='true'></span>Base map: <a href='http://www.swisstopo.ch' target='_blank'>Federal Office of Topography swisstopo </a></li></ul>,<br><ul><li><span class='glyphicon glyphicon glyphicon-menu-right' aria-hidden='true'></span><a href='https://www.li.admin.ch/fr' target='_blank'>Service Surveillance de la correspondance par poste et télécommunication</a></br></li><li><span class='glyphicon glyphicon glyphicon-menu-right' aria-hidden='true'></span>Facebook: <a href='https://govtrequests.facebook.com/country/Switzerland' target='_blank'>Facebook Government Requests</a></li><li><span class='glyphicon glyphicon glyphicon-menu-right' aria-hidden='true'></span>Microsoft/Skype: <a href='https://www.microsoft.com/about/corporatecitizenship/en-us/reporting/transparency' target='_blank'>Microsoft Transparency Report</a></li><li><span class='glyphicon glyphicon glyphicon-menu-right' aria-hidden='true'></span>plan de base: <a href='http://www.swisstopo.ch' target='_blank'>Office fédéral de topographie swisstopo</a></li></ul>,<br><ul><li><span class='glyphicon glyphicon glyphicon-menu-right' aria-hidden='true'></span><a href='https://www.li.admin.ch/it' target='_blank'>Servizio Sorveglianza della corrispondenza postale e del traffico delle telecomunicazioni</a></br></li><li><span class='glyphicon glyphicon glyphicon-menu-right' aria-hidden='true'></span>Facebook: <a href='https://govtrequests.facebook.com/country/Switzerland' target='_blank'>Facebook Government Requests</a></li><li><span class='glyphicon glyphicon glyphicon-menu-right' aria-hidden='true'></span> Microsoft/Skype: <a href='https://www.microsoft.com/about/corporatecitizenship/en-us/reporting/transparency' target='_blank'>Microsoft Transparency Report</a></li><li><span class='glyphicon glyphicon glyphicon-menu-right' aria-hidden='true'></span>carta di base: <a href='http://www.swisstopo.ch' target='_blank'>Ufficio federale di topografia swisstopo</a></li></ul>,<br><ul><li><span class='glyphicon glyphicon glyphicon-menu-right' aria-hidden='true'></span><a href='https://www.li.admin.ch/rm' target='_blank'>Servetsch da surveglianza dal traffic da posta e da telecommunicaziun</a></br></li><li><span class='glyphicon glyphicon glyphicon-menu-right' aria-hidden='true'></span>Facebook: <a href='https://govtrequests.facebook.com/country/Switzerland' target='_blank'>Facebook Government Requests</a></li><li><span class='glyphicon glyphicon glyphicon-menu-right' aria-hidden='true'></span>Microsoft/Skype: <a href='https://www.microsoft.com/about/corporatecitizenship/en-us/reporting/transparency' target='_blank'>Microsoft Transparency Report</a></li><li><span class='glyphicon glyphicon glyphicon-menu-right' aria-hidden='true'></span>Basiskarte: <a href='http://www.swisstopo.ch' target='_blank'>Bundesamt für Landestopografie</a></li></ul>
longtext,descr,welcome,"Die Digitale Gesellschaft Schweiz veröffentlicht jährlich den Swiss Lawful Interception Report über die staatliche Überwachung in der Schweiz. Diese Visualisierung ergänzt den Report interaktiv und zeigt detailliert auf, wie in den Kantonen überwacht wird. Finden Sie heraus, für welche Delikte Ihre Grundrechte eingeschränkt werden.<br><br>Die Daten in dieser Statistik beinhalten nur Überwachungmassnahmen nach Strafprozessordnung. Ausgenommen sind Einsätze von IMSI-Catcher, Staatstrojanern oder Überwachungsmassnahmen des Nachrichtendienstes.","The Digital Society Switzerland annually publishes the Swiss Lawful Interception Report on the cantons of Switzerland. This Visualization complements the report interactively and shows in detail, how many people are affected in the cantons. Find out what crimes are limiting your basic liberties. <br><br>Data in these statistics only include surveillance measures in accordance with the Criminal Procedure Code. Except are operations of IMSI catchers, government-issued trojans or surveillance of intelligence agencies.","Société numérique Suisse publie annuellement un rapport sur la situation de l'interception légale en Suisse. Cette page interactive complète le rapport et montre en détail la surveillance effectuée dans chaque canton. Découvrez avec quels délits on justifie la limitation de vos libertés fondamentales. <br> <br> Les données de cette statistique ne comprennent que les mesures de surveillance conformes au Code de procédure pénale à l'exclusion des scanners IMSI, des chevaux de Troie gouvernementales ou de la surveillance effectuée par le service de renseignement de la Confédération (SRC).","La Società Digitale svizzera pubblica annualmente il rapporto „Swiss Lawful Interception Report“ sui cantoni della Svizzera. Questa visualizzazione completa il rapporto interattivamente e mostra in dettaglio come vanno sorvegliati le persone nei cantoni. Scoprete per quali crimini stanno limitando le vostre diritti fondamentali. <br><br>I dati di queste statistiche includono soltanto misure di sorveglianza in conformità con il codice di procedura penale. Chi sono anche misure che includono cacciatori IMSI, trojan statali o la sorveglianza del servizio delle attività informative.","La Societad Digitala Svizzra publitgescha annual igl “Swiss Lawfull Interception Report” tgi sa tracta sur la survigilaziun digl stadi en Svizzra. La visualisaziun cumplettescha igl report interactiv e mossa detaglià, scu tgi igl Cantuns survigileschan. Chatta or, per tge delicts igls voss dretgs fundamentals reivan restranschia. <br><br><small>Las datas ainten quella statistica cuntignan sulettamain mesiras da survigilaziun siva urdan da process penal. Exceptà en missiuns digl IMSI-Catcher, trojan digl stadi ni mesiras da survigilaziun digl servetsch da spiunadi."
longtext,descr,slir,"Neben dieser Visualisierung der Überwachungmassnahmen publiziert die Digitale Gesellschaft jährlich einen detailierten Report, der die Statistiken der Überwachungsmassnahmen noch genauer beleuchtet. Der Report kann hier heruntergeladen werden.<br><br><span class='glyphicon glyphicon glyphicon-menu-right' aria-hidden='true'></span><a href='https://www.digitale-gesellschaft.ch/uploads/2016/03/SLIR_2016.pdf' title='Swiss Lawful Interception Report 2016' target='_blank'>Swiss Lawful Interception Report 2016</a>","In addition to this visualization of surveillance the Digital Society publishes an annual report, which examines the statistics of surveillance measures in more detail. The Swiss Lawful Interception Report can be downloaded here.<br><br><span class='glyphicon glyphicon glyphicon-menu-right' aria-hidden='true'></span><a href='https://www.digitale-gesellschaft.ch/uploads/2016/03/SLIR_2016.pdf' title='Swiss Lawful Interception Report 2016' target='_blank'>Swiss Lawful Interception Report 2016</a><br><br><strong>avaliable only in German</strong>","En plus de cette visualisation de la surveillance. La Société numérique publie un rapport annuel, qui examine les statistiques de surveillance plus en détail. Le Swiss Lawful Interception Report peut être téléchargé ici.<br><br><span class='glyphicon glyphicon glyphicon-menu-right' aria-hidden='true'></span><a href='https://www.digitale-gesellschaft.ch/uploads/2016/03/SLIR_2016.pdf' title='Swiss Lawful Interception Report 2016' target='_blank'>Swiss Lawful Interception Report 2016</a><br><br><strong>disponible uniquement en allemand</strong>","In aggiunta a questa visualizzazione della sorveglianza la Società Digitale pubblica un rapporto annuale, che prende in esame le statistiche di misure di sorveglianza più dettagliato. Il rapporto „Swiss Lawful Interception Report“ può essere scaricato qui.<br><br><span class='glyphicon glyphicon glyphicon-menu-right' aria-hidden='true'></span><a href='https://www.digitale-gesellschaft.ch/uploads/2016/03/SLIR_2016.pdf' title='Swiss Lawful Interception Report 2016' target='_blank'>Swiss Lawful Interception Report 2016</a><br><br><strong>disponibile solo in tedesco</strong>","Dasper la visualisaziun dallas mesiras da survigilaziun publitgescha la Societad Digitala en detaglià raport annual, quel che illuminescha las statisticas sur dallas maseiras da survigilaziun anc pli precis. Igl “Swiss Lawful Interception Report” ins sa chargiar giu qua.<br><br><span class='glyphicon glyphicon glyphicon-menu-right' aria-hidden='true'></span><a href='https://www.digitale-gesellschaft.ch/uploads/2016/03/SLIR_2016.pdf' title='Swiss Lawful Interception Report 2016' target='_blank'>Swiss Lawful Interception Report 2016</a><br><br><strong>Exclusivamain disponibel en tudestg</strong>"
longtext,descr,impressum,"Die Digitale Gesellschaft ist ein offener Zusammenschluss netzpolitisch interessierter Kreise. Dem Bündnis angeschlossen sind rund 50 Einzelpersonen und 15 Gruppierungen. Dazu gehören Grundrechtsorganisationen, Parteien, KünstlerInnen-Kollektive, BetreiberInnen von Netzwerkdiensten und weiteren Gruppen, die sich der kritischen, digitalen Zivilgesellschaft verpflichtet fühlen. <br><br>Weitere Informationen zu netzpolitischen Themen sind im Blog zu finden: <a href='https://www.digitale-gesellschaft.ch'>https://www.digitale-gesellschaft.ch</a>","The Digital Society is an open network of parties interested in internetpolitics. Consists of approximately 50 individuals and 15 groups. These include fundamental rights organizations, political parties, artist collectives, network service operators and other groups who are committed to a the critical civil society.<br><br>For more information on Internet policy topics visit our blog: <a href='https://www.digitale-gesellschaft.ch'>https://www.digitale-gesellschaft.ch</a>","Société numérique est un regroupement de cercles intéressés par les questions de politique numérique. Elle est formée d'une cinquantaine de personnes et quinze groupements. Cela inclut les organisations de défense des droits fondamentaux, des partis politiques, des collectifs d'artistes, des opérateurs de services réseaux et d'autres groupes qui, au sein de la société civile numérique, se sentent appelés à une vision critique de celle-ci. <br><br>Dans la même ligne, des sujets de politique des réseaux sont développés dans le blog: <a href='https://www.digitale-gesellschaft.ch'>https://www.digitale-gesellschaft.ch</a>","La Società Digitale è una fusione aperta per tutti interessati in materie di reti. L'alleanza consiste di circa 50 persone e 15 gruppi.  Esse comprendeno organizzazioni di base per i diritti fondamentali, collettivi di artisti, fornitori di servizi internet e altri gruppi che si sentono obbligati alla società civile digitale critica . <br><br>Piu informazioni su argomenti in materie di reti si possono trovare nel blog: <a href='https://www.digitale-gesellschaft.ch'>https://www.digitale-gesellschaft.ch</a>","La Societad Digitala è ena averta uniun da cres tgi sa interesseschan per la politica da reits per la informatica. Alla coaliziun totgan vetiers radond 50 persungas singulas et 15 gruppaziuns. Vetiers totgan organisaziuns da dretg fundamental, manaders per services da reits, parteidas politicas, collectivs d'artists et otras gruppadas, tgi sa sentan obligà per las criticas dalla societad civila. <br><br>Ulteriuras informatziuns sur da temas dalla politica da reits per la informatica chattez en igl blog : <a href='https://www.digitale-gesellschaft.ch'>https://www.digitale-gesellschaft.ch</a>"
